$Culture,$Criticality,$CriticalityModifier,$InitialKnown,InterDependency,$Dynamism,$Size,$Plan,$TeamSize,$Cost,<Score,<Completion,<Idle
0.17116803782069073,1.0559585864527055,3,0.8437082058509304,89,2,1,2,14,394.17386713518675,0.960296304988355,1.0,0.49056603773584906
0.15026029973121252,0.9146196567764353,5,0.6218354495307284,94,5,0,1,18,159.97292258893535,0.8869035668478941,0.875,0.2222222222222222
0.15790700873965494,0.9655581064582559,4,0.7520070858236417,85,6,1,2,14,407.13940533963074,0.9638657329415218,0.7575757575757576,0.0
0.13997788640890288,1.2448159300976265,2,0.8779460724317675,84,6,1,3,19,254.05694113674494,0.9419903644947902,0.8541666666666666,0.12765957446808507
0.15617778753400652,1.0542676968037297,6,0.9065980510450982,90,9,1,2,10,514.8942446190688,0.8579161458874505,0.92,0.36986301369863017
0.11584037809439926,1.1376227428069225,3,0.6937256760407726,85,7,1,2,16,318.2664969952797,0.8830041043392296,0.9411764705882353,0.4666666666666667
0.1420942703120126,0.876287729564942,4,0.7220003523651726,99,5,0,4,12,176.9123953506243,0.9390102154636009,0.8888888888888888,0.4285714285714286
0.1249556009694731,1.063985923786456,2,0.8276668106948187,96,1,0,1,16,117.61173194236443,0.95537480825257,1.0,0.4545454545454546
0.10198728452056621,1.0399472930389866,3,0.9464254332845469,91,1,1,0,15,276.179206150894,0.9615810774399697,0.9459459459459459,0.2857142857142857
0.13113756369609592,1.002338683046658,2,0.9497535529560917,84,4,1,3,12,163.08282884799152,0.9870365696204205,0.7627118644067796,0.0
0.16797166723505325,1.1136701519242835,7,0.905938602511397,85,3,0,0,16,539.704058574596,0.9367821264254363,0.9,0.09999999999999998
0.11813267392824889,1.1074181105847867,2,0.8778744649075494,83,5,1,2,16,228.34454437359025,0.9244071346937389,0.9512195121951219,0.38095238095238093
0.17633238386691394,0.8277232625687522,2,0.8830752261123316,98,3,0,4,16,73.12628192150237,0.9088261226184801,0.8571428571428571,0.5384615384615384
0.10958068096771245,1.0498082536998243,6,0.7375075865423174,95,3,1,4,16,619.3911779494091,0.9671549777991171,0.8125,0.0
0.15350542997922517,0.988045381661432,7,0.9170431671732633,94,8,0,0,11,272.0389521691913,0.9604820074567949,0.7,0.0
0.12253385561753834,0.9847501093458126,6,0.7905004058552239,85,4,1,3,11,571.1773245480856,0.9639500946522725,0.9459459459459459,0.125
0.17679601314554194,1.0338497248354104,7,0.6787725636502626,87,5,1,2,10,631.4313533821738,0.9139104143253659,0.782608695652174,0.052631578947368474
0.12742807051137067,0.9702403516808258,4,0.8056737705103971,80,1,1,3,15,316.69253867717225,0.9645452946370625,0.8775510204081632,0.06521739130434778
0.1293772201275078,1.0989730982024688,6,0.6268435000149829,94,4,1,0,14,728.9816674654485,0.9433062990784792,1.0,0.3375
0.18040292773086547,1.2253148324863854,5,0.8769557938009195,98,6,1,0,11,692.7711681319656,0.906266105028635,1.0,0.27083333333333337
0.13599369831021157,0.9121563661743142,2,0.8654269896320771,82,1,1,0,16,164.60641070662734,0.9679884461128143,0.8813559322033898,0.08771929824561409
0.14370842187100227,0.8814554854111457,2,0.8763615315085374,80,5,1,4,17,138.06703936013972,0.8794084541491933,0.8709677419354839,0.2702702702702703
0.1281414879425225,1.102574417030639,7,0.7661207891319289,99,5,1,4,11,1047.5153763871754,0.9329470434357716,0.9629629629629629,0.35
0.1954085229071912,1.2200952327388372,7,0.9137542331160466,98,3,0,3,14,541.2305507437409,0.9312349872204039,0.9230769230769231,0.33333333333333337
0.13378054851208426,0.9686339313584073,6,0.6919644816744184,99,5,0,1,13,280.43348886638665,0.914973013908298,0.8888888888888888,0.5
0.13561826147928696,1.1402121928934552,6,0.7289502899673395,84,6,1,2,15,800.1061994679756,0.9564527155962181,0.8461538461538461,0.10810810810810811
0.12325289067877848,0.8596075125898854,2,0.7839815950435394,95,7,1,2,14,168.05188220054228,0.9294195890336837,0.84375,0.09999999999999998
0.16646777091650522,1.130115529741492,7,0.7948857870634151,86,2,1,2,11,821.7092605105095,0.9561926426450446,0.9117647058823529,0.5441176470588236
0.17710390962058287,0.9728646746134565,2,0.8788599757598505,92,2,0,2,17,152.05560913370107,0.9816349490828176,0.9166666666666666,0.44999999999999996
0.19841724763721852,1.1646433514338848,6,0.758970128897899,80,7,0,3,16,526.7726852382173,0.9369305888994769,0.18181818181818182,0.0
0.1533449508859991,0.8671667132171101,3,0.7529525917720657,96,8,1,2,13,234.4800821485745,0.9363142115921058,0.6964285714285714,0.0
0.16048954745864813,1.2567977200691445,5,0.817998742581919,96,7,1,1,19,843.1449730141343,0.8995213833596913,0.918918918918919,0.26086956521739135
0.17226774538280437,0.9605731949709728,5,0.9157344955029184,89,2,1,1,14,421.8710045479246,0.975069324415261,0.9090909090909091,0.375
0.1811251142906391,1.2061799426968247,4,0.8817167927276666,81,8,0,4,15,348.7013716529605,0.9142591966988259,0.8571428571428571,0.33333333333333337
0.16283600456807934,0.8748844455680274,7,0.7099435663950475,96,1,0,2,12,339.59641037416566,0.925025343111572,0.9,0.5263157894736843
0.19057670110433084,0.847012152234842,2,0.7365652262943096,96,6,0,4,15,134.55622330306886,0.8072526086117919,0.875,0.5333333333333333
0.1714493284809016,0.9394507918894427,4,0.6148377248171497,80,7,0,3,18,207.2887063756967,0.8116523051729444,0.9090909090909091,0.5454545454545454
0.1837152895939243,0.910716815087593,6,0.606168010991967,93,1,1,3,13,583.1890126098098,0.9123615305849009,0.9714285714285714,0.4516129032258065
0.14114709161136313,1.1425286248354065,2,0.8686189118894446,83,8,0,2,15,192.8846193984854,0.9889984893747833,0.4444444444444444,0.0
0.14598327741651887,0.8448105873451766,5,0.9219659090974051,95,1,0,1,17,331.4931132751215,0.9239883982855895,1.0,0.56
0.187617248454227,0.8714824205849677,2,0.9161961518269471,91,5,0,3,15,146.66099194435498,0.9507434234140301,0.8888888888888888,0.19999999999999996
0.19978240279793996,1.2587174649409023,6,0.8753695038344083,86,1,1,0,17,912.0538885491352,0.9751420241781471,0.825,0.0
0.16408479367309836,1.2476541456792376,3,0.7472871910840866,82,2,0,2,10,249.44458658950361,0.9751357960194398,0.8571428571428571,0.33333333333333337
0.12220722278706976,0.9830904492973753,5,0.8516831962887402,94,5,0,3,12,266.1092570618619,0.9314574315247133,0.8,0.19999999999999996
0.11520164336934292,0.9732131108268134,3,0.9014532547315677,85,6,1,1,13,300.5538400180341,0.939635274237468,0.8918918918918919,0.3529411764705882
0.15673933273773982,1.1950871313290574,7,0.767773221730265,93,2,1,2,17,1117.978131517825,0.9639364371795284,0.9545454545454546,0.475
0.1373704822505929,1.1585975861980102,7,0.8869076827222954,92,8,1,2,11,878.693269153923,0.8690888531341115,0.9230769230769231,0.5555555555555556
0.13895124970932,0.9735474052562059,3,0.7397993006620117,85,5,1,3,10,228.95992671895758,0.8979117535780701,0.9090909090909091,0.3055555555555556
0.18354443987584693,1.198620913417797,2,0.9006277899685835,98,5,0,1,12,233.1489711108456,0.9910051434671036,0.3333333333333333,0.0
0.18270941962855486,1.2136766852710017,7,0.8069250172405895,84,4,1,3,13,862.3418599627599,0.9383669735114565,0.8703703703703703,0.3380281690140845
0.19213757190142167,1.0774712312983357,2,0.901631860975606,81,5,1,3,19,184.59179579623995,0.9418010690047348,0.8125,0.0
0.14981050848618244,0.9181375495257245,3,0.6477282566094361,88,4,0,4,12,218.17619825736395,0.9599874956322084,0.875,0.2222222222222222
0.12158336103784748,0.8990368646835598,6,0.62193938971522,86,6,1,3,12,505.7862864381922,0.9546288503188416,0.9130434782608695,0.06666666666666665
0.1855417124595879,0.8297193643433876,3,0.7346247047011386,89,6,0,1,10,146.58245307417758,0.9141881861936727,0.8181818181818182,0.20588235294117652
0.13351207668318166,0.9602110898734498,5,0.673206376698216,88,9,1,1,14,417.3313912445571,0.9106413308054445,0.8059701492537313,0.26027397260273977
0.1683646200626841,1.0465570862592355,5,0.9294805495295346,94,1,1,4,10,536.1643110229226,0.9484849829872979,0.9459459459459459,0.2857142857142857
0.1702330108004077,1.0429035229600032,7,0.7541602651533187,83,1,1,0,14,696.9577371122904,0.9086183800823016,0.96875,0.515625
0.18804318352686977,0.8679415531473816,7,0.6793512700087581,86,6,0,2,19,270.6956300312405,0.9173592259015803,0.7,0.0
0.16063062555571636,0.8454010570131582,7,0.7260503461666635,99,4,1,0,18,551.1507912965933,0.947028499607333,0.926829268292683,0.09523809523809523
0.13800907448412789,0.853578361302231,6,0.8988499551177476,98,2,1,3,11,342.3364685828449,0.9733498780881819,0.9245283018867925,0.234375
0.1396929912806554,1.0287316505480606,4,0.6357865974013114,96,3,1,4,15,405.5340965865631,0.9324663188807509,0.9743589743589743,0.17391304347826086
0.12861355848910516,1.1516108612757212,3,0.8341557213498145,91,4,0,3,12,199.40111690364446,0.9769667866753036,0.6666666666666666,0.0
0.14536905006115816,0.8483262895126725,5,0.6250169379039979,94,8,0,4,11,245.19523372114773,0.9313791153923396,0.9230769230769231,0.25
0.10195994082550486,0.884066897249337,2,0.7097517673443224,81,5,1,1,11,168.94295304589798,0.902600800322825,0.9318181818181818,0.4225352112676056
0.17337245236469723,1.2041510230418502,3,0.893340667884692,97,4,0,0,16,266.3399376007761,0.9325118300465043,0.9285714285714286,0.35
0.17532605410863686,1.0303773867950021,7,0.6238253175166504,83,2,1,1,13,541.4624909794153,0.9688023238927915,0.9117647058823529,0.3309352517985612
0.1089312689781403,1.243663510586118,2,0.6680009504490375,88,9,0,4,18,115.09099549402359,0.9106974506176129,1.0,0.33333333333333337
0.13029395536791175,0.8711634814866537,5,0.70787562798692,87,9,0,2,12,226.0461821825227,0.8465107891052984,0.95,0.17391304347826086
0.11333921567919572,0.8664671010132463,5,0.8751876898274478,90,1,0,3,11,199.08243527621235,0.9601817347310219,0.9090909090909091,0.4117647058823529
0.11879152408636187,1.0248325928935123,2,0.9226892034711884,91,5,0,4,13,81.11566148265068,0.99301236753072,1.0,0.0
0.18575707746335163,0.8318712450787726,7,0.6921139800895595,97,4,1,4,17,516.581691197728,0.9480739074755112,0.8837209302325582,0.050000000000000044
0.1683777558438259,1.188196012665789,7,0.6234570118718789,94,4,1,4,17,1073.6248136231818,0.9291028026033329,0.9696969696969697,0.5223880597014925
0.16367334645651627,1.2567469746949207,3,0.9358012062206005,81,8,0,0,14,169.1257203684512,0.9950305425058447,0.75,0.0
0.12369550688569365,1.057318392969709,6,0.8050357256236381,98,4,0,0,10,306.70236494463427,0.9502241689159732,0.8333333333333334,0.0
0.16386735457304108,1.0445039616447642,7,0.6425774689898721,96,7,1,1,12,777.9119339569728,0.8648829831112217,0.9333333333333333,0.43243243243243246
0.1958362699232498,1.1524937016511667,7,0.8825207977026361,96,9,1,4,17,940.6554088468839,0.806773314258278,0.9714285714285714,0.4426229508196722
0.1581652126169716,1.2520192230123621,7,0.8559372144668729,90,7,1,3,15,1023.2953614410653,0.8582431746656686,0.94,0.47777777777777775
0.12493283543827105,1.221673869759135,6,0.6155690979547317,90,1,1,1,17,947.5059418950998,0.9492335669910243,0.9047619047619048,0.4933333333333333
0.10828909289245303,1.1559539383390272,5,0.8060845649964797,91,3,0,0,19,348.476749161111,0.9666239532444707,0.9285714285714286,0.0
0.10580155953370611,1.202870449740837,3,0.9057067001402115,81,9,1,2,19,395.06642310425667,0.9528411249419111,0.47619047619047616,0.0
0.13870436347994847,0.928589177053079,6,0.6289389085290779,94,7,0,1,10,187.66101220046596,0.9247171830324147,0.6666666666666666,0.0
0.1868142353089707,0.9237968759094305,4,0.8636222956530257,84,4,1,2,11,373.91001222594656,0.9158226933343265,0.96875,0.41509433962264153
0.1537729112997916,1.225631811578362,2,0.6344188096951122,87,7,1,2,16,222.3422642588835,0.8628722113637003,0.9714285714285714,0.4516129032258065
0.11197130431431312,0.869030551824572,4,0.8439229923457384,87,5,1,1,11,271.0068945689547,0.9438982393383026,0.7872340425531915,0.09756097560975607
0.10897042015689389,0.8816706524429402,6,0.8326876183036601,85,7,1,4,18,359.0754362396558,0.8947642915838869,0.95,0.22972972972972971
0.18914630256181597,1.019656454479982,3,0.6307115030232627,96,8,1,3,11,255.24557239433778,0.9080437995703178,0.725,0.0
0.14500733104703759,1.2403611205453269,3,0.7476132622428591,95,3,1,1,17,314.837413137503,0.9689359496309695,0.6197183098591549,0.0
0.1278219060152863,1.2224777874821302,4,0.9385878479837596,91,7,1,3,14,451.8084554265465,0.876356507694679,0.8928571428571429,0.375
0.18219548593993737,1.2065852692121257,7,0.8057163132426466,80,7,0,0,15,701.8163073782671,0.9333327295624708,0.6666666666666666,0.0
0.13555863341632615,0.8775679359144904,5,0.6697942370271432,97,7,1,0,15,432.1188492953055,0.8701083896686157,0.9487179487179487,0.421875
0.1649785091796503,1.0484869450364782,2,0.7078325460000634,99,7,0,4,13,95.10618337970227,0.9168299271730125,0.8888888888888888,0.19999999999999996
0.14289700572765077,1.1852690576729288,2,0.8821041785642116,94,3,1,4,18,190.46346695761372,0.9159237282095738,0.98,0.3466666666666667
0.15952316102407368,1.2380306326082655,5,0.8726345550989361,97,2,0,1,10,331.2010820931005,0.9838797952752906,0.9090909090909091,0.16666666666666663
0.13031373425594203,1.0556169148116596,5,0.8801288976953365,97,7,0,2,18,307.08249307298433,0.9339158417359635,0.8571428571428571,0.0
0.12537328334912654,0.9238610256302442,3,0.9282844488077173,81,4,1,2,18,290.3467744504201,0.9773468246680256,0.6829268292682927,0.0
0.11687650636782065,1.0858364515863166,4,0.6971099664916894,83,6,0,2,18,344.0298981168092,0.9612350406904072,0.7777777777777778,0.0
0.1711386494094162,0.9019906449853327,4,0.9408908271474781,97,6,0,2,11,128.47134804269658,0.9555432365354568,0.875,0.2222222222222222
0.1939169224012211,1.006974678518899,6,0.7602002001243977,93,8,0,0,14,251.95599985061386,0.8711826191649613,0.9090909090909091,0.2857142857142857
0.16727152888356123,1.2144833083810151,7,0.8841957238306483,84,9,0,1,16,726.1346915603993,0.8875384225583222,0.9230769230769231,0.19999999999999996
0.1722881874227349,1.1102453255229767,7,0.9452981964179156,96,2,1,3,13,763.170016183666,0.9525322312103934,0.9183673469387755,0.430379746835443
0.1327121012273701,1.1040715221908242,3,0.754352520164487,82,3,1,3,17,288.6532800152035,0.970259301223314,0.8035714285714286,0.0
0.16130343093426885,0.9256089914834479,3,0.8490215465523372,96,2,1,3,17,237.64193384953347,0.9857199295085503,0.7735849056603774,0.0
0.14033540597653726,0.9990292743904607,4,0.6449299099445565,92,2,1,4,15,324.957281897678,0.9741918588718286,0.9411764705882353,0.2195121951219512
0.1800718967884042,1.022302210653007,2,0.8506330352199978,94,5,1,2,15,224.58634481439924,0.8876309656949848,0.8611111111111112,0.4464285714285714
0.10546329772524855,1.2318629149561795,4,0.7483740442785339,82,9,1,3,17,529.0348073777938,0.9172629170691815,0.9024390243902439,0.05128205128205132
0.14840294757935635,1.1312971241686882,6,0.7590884670027123,94,5,0,1,15,375.176230474261,0.9142083164095861,1.0,0.30000000000000004
0.1424629668191155,0.8617503984342627,4,0.9450068293531346,86,9,0,4,15,33.030117343364495,0.9566706304118793,0.15384615384615385,0.0
0.10674055878619397,0.8743508308868936,5,0.6518516284277961,88,9,1,0,17,389.7597601634618,0.9456531963804722,0.7727272727272727,0.0
0.14633802928667392,0.8581882306681605,6,0.639552096275387,99,2,1,1,12,428.71269124554095,0.9703001353566747,0.9393939393939394,0.20512820512820518
0.1774738172477251,1.1255929585261204,3,0.8585118496274475,86,4,0,1,13,250.8501247957564,0.9465764284232752,0.8571428571428571,0.6470588235294117
0.13585899847567695,0.925878684694827,2,0.9407951042802805,85,5,0,3,11,107.73032446665977,0.9774910827959574,0.9090909090909091,0.09090909090909094
0.12608330608576557,1.0604663244630652,4,0.8461416368412922,88,2,1,4,19,339.00149904010283,0.9754796830871643,0.8787878787878788,0.1470588235294118
0.1064243856049492,1.009312358926425,3,0.9125057755015283,84,4,0,1,18,162.97030137921718,0.9750043889297931,0.9166666666666666,0.2142857142857143
0.1305731534498203,1.2447249563586913,4,0.9407329841213368,98,8,1,4,16,521.5559639687588,0.9579101284644043,0.7272727272727273,0.0
0.14672678358857089,0.9453472347442963,4,0.8348717101483835,92,4,0,0,12,237.3946214273372,0.9439585900299106,0.9166666666666666,0.3125
0.119287487435001,1.255381910240142,5,0.9337399562405554,86,3,0,2,10,403.71340051365354,0.8911943217248861,0.9473684210526315,0.5
0.11605495007078108,1.229737081210083,3,0.7438836004572464,81,1,1,4,14,376.7034647786524,0.9580841126342872,0.9069767441860465,0.26415094339622647
0.11201083724245105,0.8359844531471896,5,0.7218748060031893,99,9,1,4,16,329.85617466552685,0.9072801289609729,0.9210526315789473,0.16666666666666663
0.14048613878943994,1.1066478573029426,5,0.8638263452712245,89,5,1,0,13,471.08035932670094,0.9603782873960525,0.5357142857142857,0.0
0.17001403228598239,1.0734285741829597,7,0.7375141578663146,93,9,0,4,12,496.5492331722509,0.7818785040438008,0.8888888888888888,0.4285714285714286
0.18221501674849883,0.9726323365531904,3,0.6994111992656558,82,7,0,1,13,174.89738706954,0.9185982552297838,0.9090909090909091,0.6296296296296297
0.15446080403275994,0.9594122537902479,3,0.6527525562016416,94,4,1,2,16,278.55149958544274,0.9408189162301038,0.9302325581395349,0.45945945945945943
0.10488245981884635,0.9953025002247323,4,0.7689264151766727,98,6,1,1,14,307.20552074179847,0.958128245936692,0.8627450980392157,0.2142857142857143
0.10372578114863333,1.1386148669085856,2,0.7948045556952543,95,7,0,0,15,142.49042157920977,0.9486024633337522,0.7222222222222222,0.0
0.1938098377188684,1.0707870552145469,3,0.7446855279386472,93,6,0,0,14,219.62801380659235,0.924199410585628,1.0,0.2222222222222222
0.11315203712986024,1.1512839902753111,7,0.7340020546161313,91,9,0,1,15,562.175227499128,0.8351455400731491,0.9285714285714286,0.23529411764705888
0.19679196250294176,1.111680820030725,6,0.7604874692381932,80,9,0,0,19,473.14671630477875,0.8984387853363286,0.8,0.07692307692307687
0.14726016510373063,0.974770932554557,7,0.9483187583729953,95,4,1,0,17,533.1888726138294,0.9617626378454304,0.9047619047619048,0.050000000000000044
0.15576652456011808,1.0854518969843205,7,0.6320455727800114,98,5,1,1,18,657.2796810136354,0.9524513834711739,0.8243243243243243,0.0
0.10692193057130706,0.8821088861444872,5,0.7827237017360574,87,9,0,2,19,313.39550704085934,0.869075624379311,0.9230769230769231,0.5
0.15887132127528755,0.8394713823866845,6,0.66172777494185,85,9,1,1,17,531.8615373908201,0.8396786771290098,0.96875,0.38
0.1852950794448926,1.1268013749727313,6,0.9379634325413083,83,5,1,0,13,732.9213809769861,0.8538482915734715,0.9787234042553191,0.29230769230769227
0.1841493290430583,1.2110525895700508,4,0.6493844891357903,91,1,1,2,19,493.1293999369603,0.923765757449298,0.9333333333333333,0.34883720930232553
0.18258991904650773,1.2234789401949866,2,0.8958876372066354,89,7,0,1,17,117.11351703298826,0.9224841358936355,0.6363636363636364,0.0
0.1904298671723476,1.258183358498132,6,0.8787862281413903,84,1,1,0,13,808.9079728413569,0.9183124949255603,1.0,0.32258064516129037
0.14609070821510323,0.8255855850949283,5,0.7937132870438235,82,3,1,2,14,379.59022443971946,0.9546925440828754,0.8787878787878788,0.09375
0.18658451245613258,1.2129894289904044,7,0.7333915829977897,97,1,1,2,15,974.1213502501705,0.9128746967700334,0.8833333333333333,0.4591836734693877
0.16465114130875558,0.8304641454785243,7,0.7390882037014788,87,2,1,1,19,397.7391871883638,0.9719138577135038,0.8709677419354839,0.5423728813559322
0.11719781850532984,1.1446529037988107,4,0.6540041161108641,89,3,1,4,17,361.98346128739837,0.9504384411006676,0.921875,0.09230769230769231
0.15672981825687018,1.0542424852869547,2,0.7224349069640509,91,8,1,3,12,194.6876416731309,0.9329537961226744,0.4117647058823529,0.0
0.1796553053968775,0.827574230047724,6,0.6520308279481026,90,8,1,0,16,380.4295071295148,0.9249659017078738,0.7868852459016393,0.0
0.17807949832146444,1.2571323976753028,3,0.8868365669564132,82,1,0,1,12,246.9300564713789,0.9687735780705534,0.76,0.2692307692307693
0.1419601047821731,0.92846344044016,5,0.6186551706827733,90,2,0,1,11,255.99827991316064,0.958526599893759,0.875,0.5882352941176471
0.10993884656762846,1.061310991104277,7,0.8936090966623965,81,1,0,1,15,434.55198515330704,0.9595441262982708,0.8095238095238095,0.48484848484848486
0.12383473092956052,1.106678511590407,6,0.6888548708639342,96,2,0,4,18,463.91709710574355,0.9775372528524916,0.7777777777777778,0.039215686274509776
0.12416558903139994,0.8479177486971979,6,0.9246287434292189,90,3,1,2,12,369.2516810537764,0.9215535108736287,0.9122807017543859,0.48
0.19189109487178976,0.8891719661727748,7,0.6191183694154883,92,9,0,3,16,511.85104135659293,0.867672703706118,0.42857142857142855,0.0
0.11096547716949634,1.227458593739813,3,0.7747408774900575,84,4,1,4,16,319.4344090069195,0.943730130772306,0.9830508474576272,0.3894736842105263
0.18344288001277698,0.8634135467614951,6,0.6367441125842181,90,7,1,0,15,456.4229626752342,0.8883346960206924,0.9772727272727273,0.29508196721311475
0.14364237643194747,1.1213913774405766,4,0.6541083292502102,94,8,1,1,16,450.7613357206057,0.8832280829025719,0.9148936170212766,0.5274725274725275
0.13902981170501783,1.1099062846154804,7,0.8624559363385369,95,6,1,2,12,741.2856342998399,0.9258408246895632,0.8461538461538461,0.38888888888888884
0.17672392344410817,1.103333066092965,4,0.868644699069673,88,5,0,4,14,249.59894587595954,0.8653986320894641,0.9230769230769231,0.4545454545454546
0.1378079251229706,0.9284472464246515,7,0.77282676206679,94,8,1,2,11,579.0258470630589,0.9006681461606281,0.9666666666666667,0.5606060606060606
0.1552404818448987,1.1491424612018348,4,0.6325776144292115,95,4,1,4,18,369.18239704154223,0.9757463114214476,0.7154471544715447,0.0
0.15391372856887683,1.1524980634945423,4,0.8627592131024013,92,3,0,3,10,271.060216440618,0.9509335955834117,0.7368421052631579,0.0
0.1690084931230188,1.070989710840928,2,0.9228377452201451,98,2,1,3,15,166.2531939957235,0.9548355421308597,0.8955223880597015,0.4444444444444444
0.15150664158031732,1.203892775053064,5,0.9177655481512219,87,3,0,4,17,381.89301468314574,0.9635292490540629,0.8571428571428571,0.0
0.10791805826345757,0.9603260748543122,6,0.909429361492843,95,1,0,1,17,373.09917859062455,0.9735175513101041,0.8,0.11111111111111116
0.19388631227340658,0.9068182528775404,4,0.739479368353257,84,8,1,4,19,389.6543866027437,0.8960887103965819,0.975,0.25
0.14527799647240394,0.9733246702093068,3,0.7861029011090788,80,1,0,0,14,207.3321147023641,0.9320616006275084,0.9166666666666666,0.5416666666666667
0.1292083116311712,1.0001135305970623,4,0.750244432168053,99,3,1,2,16,330.13896983611585,0.9256203089675095,0.8928571428571429,0.24242424242424243
0.191036233767486,1.109315954705386,3,0.8074405998927983,84,1,1,4,10,341.0870536307037,0.9000752083563663,0.972972972972973,0.38983050847457623
0.15699863216532925,0.9905146909887385,5,0.905966747533824,80,4,1,1,11,344.1212449095819,0.9706866354740045,0.2391304347826087,0.0
0.11843889543635819,1.2128702343266187,5,0.7002962111218068,99,1,1,3,16,592.8855663752206,0.9641433744784205,0.7349397590361446,0.046875
0.12344096717095966,1.057837498733626,5,0.8474382579876815,88,8,1,3,12,489.8806534107911,0.9289541292403642,0.9230769230769231,0.11111111111111116
0.1741177972984133,1.172012429492634,2,0.9139313856184632,84,5,1,4,11,224.4490842063495,0.8633289437566629,0.9629629629629629,0.5185185185185186
0.12838766370525645,0.9355584867224987,2,0.726830977835307,83,6,0,1,16,111.76190879057981,0.9412867308901924,0.9230769230769231,0.1428571428571429
0.1992387951573209,1.0559912112849332,7,0.7551487287442721,84,1,1,1,17,1046.817634581543,0.8883601918902914,0.9166666666666666,0.5925925925925926
0.1720626650179467,1.1568107511473966,2,0.9437707636886827,94,5,1,0,13,171.2443561102477,0.8682751825836492,0.9827586206896551,0.24
0.12325295827254373,0.9319707958454354,3,0.6105763097555781,82,9,0,2,15,163.13914117481693,0.9100749863232102,0.75,0.0625
0.11391185405547082,0.82597630556053,4,0.865310449932293,97,3,0,4,10,207.64453983183896,0.9778022368110434,0.8181818181818182,0.0
0.1646687439394256,0.8891536546415915,6,0.9223200220278288,82,5,0,2,16,369.6718416507848,0.9404564760296075,0.65,0.0
0.1494151979082576,0.9166282860268368,7,0.926631719722623,96,9,1,3,13,454.3570418914378,0.762625511396993,0.5833333333333334,0.0
0.16889233833160663,0.8559131844666281,5,0.8509223327801209,90,2,0,1,18,245.1008238868747,0.9546214577484333,0.875,0.6111111111111112
0.173854593815402,1.1399180905164465,6,0.6091645708118058,97,1,1,4,10,725.5571033828764,0.9540460428802768,0.9574468085106383,0.3076923076923077
0.1422426017467899,0.8974663698013945,7,0.7575159406096221,89,1,0,3,10,383.4902913366994,0.926429277961185,0.8571428571428571,0.6666666666666667
0.14900409437397893,1.1292652941631038,3,0.9452371072737196,94,3,1,3,12,338.37332835263254,0.9730009108567514,0.75,0.0
0.16941591823656604,1.0419512651643985,4,0.7414110560810588,87,2,1,4,13,338.10877151045577,0.955354316706389,0.9622641509433962,0.2816901408450704
0.1687824146003653,1.1029508974984172,3,0.8737374915393061,90,1,0,3,16,166.8249580198885,0.9395333625129492,0.875,0.17647058823529416
0.14019861254788196,0.9094753909673303,7,0.8802339539573161,97,8,0,0,12,299.78614550568955,0.8725818221943258,0.8571428571428571,0.4285714285714286
0.13577665997196348,1.1836570064376484,3,0.8222347558338821,91,2,1,1,12,385.51897028269605,0.9672321086511698,0.8947368421052632,0.6
0.15419465096027118,1.1595618038954871,5,0.6554030211043976,92,8,1,2,17,657.0499744046489,0.8860395153225301,0.9152542372881356,0.15625
0.13725294754170053,0.9830838334395533,7,0.8972737063282724,98,1,1,0,19,629.4169830536233,0.9369186592331064,0.98,0.3287671232876712
0.12203792567230799,1.106603339617527,5,0.6940612231209505,87,1,0,0,13,275.31548535569453,0.9736891218223993,1.0,0.18181818181818177
0.18147033239994206,1.1491025253590526,2,0.866175251101299,97,7,0,4,14,105.92397898860591,0.920112592256959,0.7692307692307693,0.0
0.14725418584353364,1.2190885894400232,7,0.8624955528609805,86,6,1,4,15,881.5431437334441,0.900147258334459,0.9534883720930233,0.3970588235294118
0.19932441388287092,0.9607433378100472,5,0.7171058330300574,93,3,1,3,12,398.4081779081542,0.8774536485971036,0.9655172413793104,0.46153846153846156
0.10215891880669198,1.2448725493954633,6,0.6719884670875169,86,8,0,4,10,448.0975126679639,0.9419671960006929,0.8571428571428571,0.07692307692307687
0.18670976485807744,1.185257238861485,3,0.6713772854526394,95,1,1,1,11,277.32272660178603,0.9389387384537577,0.8936170212765957,0.4814814814814815
0.13915420314130547,1.1267795831032954,2,0.8953305569596548,94,9,0,1,11,109.94310581367456,0.9151878082157459,0.875,0.631578947368421
0.19360457683365379,0.9034777466486569,6,0.6660682116375979,88,4,1,4,17,396.8854008376469,0.9529134300109018,0.6417910447761194,0.0
0.1113319845761942,0.9779447923054669,4,0.6549603142368873,91,4,1,4,14,299.34489683447237,0.970065849233255,0.725,0.0
0.150574286787524,0.8246852650950393,3,0.671843723681158,93,4,0,0,15,156.50171118540035,0.9632716466710255,0.8571428571428571,0.07692307692307687
0.12456549707723517,0.8707490760741744,4,0.7143118376414009,87,4,1,2,13,305.32735705662407,0.9596533108837533,0.9298245614035088,0.19696969696969702
0.1938970980223924,1.102149265716006,5,0.8776976611579068,85,2,0,4,13,517.3430508338907,0.9690404052700433,1.0,0.4666666666666667
0.13129912193246482,1.124688464139684,7,0.7523656156051431,87,5,1,1,10,1050.2876308199386,0.9536257727329593,0.8717948717948718,0.2272727272727273
0.18674650281533572,1.1442358167890603,4,0.6920266488733969,91,6,0,1,17,299.8878879398624,0.9527266056320717,0.875,0.5333333333333333
